SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000275140.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271546.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178104.19	62	48	42	49	44	40	62	41	14	24	16	30	21	42	30	10
ENSG00000252656.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222788.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254913.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000255148.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254539.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269713.7	35	25	19	35	44	24	54	44	16	21	9	13	8	16	25	9
ENSG00000274019.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201699.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274265.4	5	0	7	2	8	6	11	2	1	3	1	0	4	3	4	0
ENSG00000215861.5	0	0	0	1	0	0	1	0	0	0	0	0	2	1	1	0
ENSG00000272755.1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000273591.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271383.6	102	47	76	75	143	71	136	58	38	76	35	55	15	54	59	15
ENSG00000263464.2	4	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000277147.5	30	16	36	18	22	16	34	19	9	14	13	15	11	12	14	14
ENSG00000284964.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275557.1	2	3	0	0	0	2	0	0	1	4	0	1	0	1	0	1
ENSG00000206828.1	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	0
ENSG00000284842.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000234232.7	1	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0
ENSG00000275229.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226500.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000150337.13	86	36	87	22	93	60	98	272	49	148	78	36	27	59	111	157
ENSG00000203814.6	11	5	9	7	28	2	26	12	22	56	15	3	8	21	12	6
ENSG00000233030.2	0	1	2	1	6	0	5	6	9	6	3	6	1	1	2	1
ENSG00000183598.3	1	0	1	0	0	0	0	0	1	4	0	0	0	0	0	2
ENSG00000270882.2	1	0	1	1	1	2	2	1	1	0	3	1	0	1	0	1
ENSG00000203811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203812.2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
ENSG00000220323.4	26	23	32	23	73	19	111	31	33	42	40	19	16	15	24	9
ENSG00000261716.2	35	16	39	20	55	19	129	34	44	68	44	29	14	20	31	12
ENSG00000272196.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203852.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270276.2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264207.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184678.10	45	28	39	31	84	32	100	98	99	132	104	67	66	68	74	58
ENSG00000184260.5	0	2	0	0	0	0	2	1	2	1	2	1	2	1	0	1
ENSG00000184270.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178096.8	8	9	11	6	15	8	10	16	3	5	5	0	7	10	6	5
ENSG00000159164.9	11	4	7	6	6	9	8	5	1	7	0	0	6	3	1	0
ENSG00000143368.9	191	67	108	125	190	127	132	104	62	116	98	75	89	144	127	75
ENSG00000014914.20	41	20	49	28	69	33	54	38	25	41	23	18	17	34	56	31
ENSG00000264522.5	24	23	15	11	15	8	20	9	7	12	7	5	11	12	7	2
ENSG00000285184.2	2	1	1	0	2	3	7	3	0	2	2	2	1	2	0	0
ENSG00000223945.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000136631.14	85	27	53	49	75	42	101	51	24	35	23	29	21	40	62	21
ENSG00000023902.13	557	223	417	316	703	293	662	552	246	375	291	306	333	462	450	356
ENSG00000285554.1	17	3	9	2	14	5	15	12	2	5	7	6	4	8	7	9
ENSG00000266187.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143401.14	127	71	64	63	137	70	165	71	24	76	31	48	39	28	68	39
ENSG00000222222.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276110.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118298.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117362.12	362	104	263	191	382	184	369	319	131	235	129	126	119	175	210	134
ENSG00000118292.8	4	0	4	2	8	2	4	5	2	1	0	0	0	4	3	1
ENSG00000159208.15	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1
ENSG00000266472.5	48	22	50	32	46	33	65	37	12	36	11	19	14	25	27	19
ENSG00000117360.12	206	80	125	100	181	93	230	134	59	89	65	57	63	90	94	45
ENSG00000163125.15	217	82	99	73	142	87	155	95	52	76	49	84	72	83	64	36
ENSG00000143374.16	72	29	39	30	50	29	47	24	18	18	20	26	24	28	25	15
ENSG00000283933.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143369.14	5	3	1	2	0	1	2	4	3	3	0	0	0	3	1	0
ENSG00000228126.1	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	2
ENSG00000237781.3	6	2	20	4	18	5	29	24	23	24	17	7	11	18	23	15
ENSG00000143382.14	111	19	58	47	145	68	124	114	93	93	84	49	62	86	184	41
ENSG00000264553.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203804.4	52	17	30	26	74	13	64	53	38	79	48	27	33	40	38	25
ENSG00000277452.1	20	3	15	9	22	4	28	13	24	19	22	8	10	14	15	16
ENSG00000274963.1	29	2	13	13	37	13	36	20	24	24	22	17	24	32	19	8
ENSG00000143384.12	2387	937	2101	1482	4095	1713	3889	2611	1806	2453	2632	1770	1728	2009	2086	1256
ENSG00000253047.1	7	1	3	3	3	2	1	0	0	1	1	1	0	0	2	1
ENSG00000143420.18	249	125	201	124	239	148	292	179	110	219	113	67	88	117	147	98
ENSG00000276103.1	5	3	2	4	1	3	8	1	1	3	1	0	0	1	2	1
ENSG00000143457.10	50	29	31	24	35	34	54	21	17	33	14	21	21	23	38	15
ENSG00000143452.15	6	2	8	2	13	2	11	10	4	5	4	4	2	1	4	3
ENSG00000206931.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163131.10	2733	993	4066	1976	7642	1982	5808	3920	2218	3629	2619	2292	1883	2577	4583	2011
ENSG00000236713.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143387.12	30	4	20	11	40	14	24	26	6	23	15	5	11	8	21	10
ENSG00000224690.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000143437.20	179	67	129	107	225	115	161	143	67	160	85	76	91	104	94	57
ENSG00000200175.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224800.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000283324.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229357.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143379.12	188	50	101	65	150	78	167	109	74	122	60	78	77	93	101	45
ENSG00000143418.19	360	143	266	229	425	211	413	329	206	347	200	218	183	247	239	140
ENSG00000259357.2	0	1	1	0	1	0	3	2	0	1	1	0	1	0	1	1
ENSG00000231073.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143412.9	1	0	2	1	1	4	3	0	2	1	1	1	1	0	2	1
ENSG00000143409.15	131	73	130	99	227	114	236	195	175	269	164	160	158	227	151	103
ENSG00000143363.16	74	48	53	61	61	36	74	74	38	55	73	38	59	49	28	44
ENSG00000200759.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163141.19	5	3	4	4	5	6	10	8	3	4	1	4	4	6	2	2
ENSG00000143443.9	8	4	0	4	9	4	4	8	3	10	2	3	2	2	3	1
ENSG00000197622.12	1861	751	1344	1042	2026	1084	2262	1755	1086	1440	1240	1059	1003	1174	1209	822
ENSG00000213190.3	8	10	14	10	7	4	16	8	2	5	5	4	4	8	4	2
ENSG00000143458.11	150	57	70	76	88	53	140	60	25	58	35	33	33	37	52	10
ENSG00000233717.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261168.1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0
ENSG00000143434.15	14	4	7	7	9	11	10	7	4	10	1	3	5	3	3	3
ENSG00000163154.5	119	63	114	87	194	99	191	144	100	162	98	87	63	95	143	90
ENSG00000163156.11	64	18	56	37	83	34	85	75	32	82	32	37	35	43	61	40
ENSG00000163155.11	5	1	4	4	5	2	4	4	4	3	1	1	3	3	3	0
ENSG00000163157.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163159.12	87	29	50	56	89	55	86	49	33	50	33	35	28	52	52	38
ENSG00000143398.19	117	45	87	56	111	64	105	83	50	68	60	59	48	67	66	25
ENSG00000159352.15	236	118	150	128	317	177	287	229	162	263	153	125	145	154	206	130
ENSG00000232671.5	2	0	1	0	3	2	4	1	0	2	0	2	0	0	2	1
ENSG00000143373.17	155	44	139	116	178	112	167	97	103	147	113	120	103	128	122	72
ENSG00000143393.16	348	113	222	160	287	157	331	179	154	189	154	137	155	171	198	125
ENSG00000265753.2	1	0	1	1	2	0	2	0	2	1	0	0	1	0	0	2
ENSG00000273481.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143390.17	227	92	154	101	172	101	230	116	40	80	67	60	47	94	70	41
ENSG00000224645.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237976.1	0	0	0	0	0	0	4	0	0	1	0	0	0	1	0	0
ENSG00000143416.20	52	545	390	275	131	157	38	186	836	390	464	265	723	313	472	581
ENSG00000159377.10	262	120	213	169	313	170	294	238	125	226	114	106	112	148	189	164
ENSG00000143442.21	280	96	174	119	150	123	244	132	71	142	57	93	81	114	95	50
ENSG00000238711.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143375.14	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0
ENSG00000252840.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143367.15	17	4	10	4	8	7	6	11	5	7	5	4	4	5	5	2
ENSG00000232536.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207606.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223861.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143376.13	208	74	201	119	352	159	323	187	195	281	214	178	170	192	226	131
ENSG00000250734.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000206635.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227045.1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
ENSG00000159409.14	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0
ENSG00000178796.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206980.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269621.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236940.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143436.10	77	39	34	40	65	35	56	32	16	26	6	22	25	26	26	17
ENSG00000143450.16	1	1	0	0	1	0	2	0	0	0	0	0	0	0	1	0
ENSG00000249602.1	2	1	2	2	2	3	1	0	0	1	0	0	1	1	0	1
ENSG00000232937.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268288.1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0
ENSG00000182134.15	32	16	10	8	14	10	20	10	6	9	6	5	7	9	6	6
ENSG00000203288.3	0	1	0	1	1	0	2	0	1	2	1	1	0	0	1	0
ENSG00000269489.1	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000213171.2	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000143365.17	47	21	18	26	5	13	49	16	6	11	6	9	5	4	3	3
ENSG00000225556.1	1	1	1	0	2	0	3	1	1	0	0	0	0	0	0	0
ENSG00000201134.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234614.1	15	7	10	6	2	3	12	5	1	1	2	1	1	2	1	0
ENSG00000196407.11	0	0	2	1	1	1	0	2	0	1	3	0	4	6	3	2
ENSG00000159445.12	122	50	74	98	52	67	148	52	12	33	19	33	27	37	16	18
ENSG00000285651.1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000223810.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197747.8	435	133	376	278	456	217	408	533	180	384	133	128	163	243	502	153
ENSG00000229021.2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240667.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163191.5	909	259	813	640	1609	966	932	2024	1223	1698	1363	997	908	1038	1234	1135
ENSG00000232678.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285818.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182898.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159450.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226716.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233792.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215853.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237975.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236427.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197915.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143631.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143520.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000183586.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143536.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186207.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169509.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185966.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163202.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244057.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187238.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185962.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226947.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285753.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187223.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187180.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159455.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187173.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187170.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198854.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229713.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233819.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203786.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240386.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186226.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172155.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197084.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196734.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186844.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235942.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285946.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163206.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163207.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224308.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000283227.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184148.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169474.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163209.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252920.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234262.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169469.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163216.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241794.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196805.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203785.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244094.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229035.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159516.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229699.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203784.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203783.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230779.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203782.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159527.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000163218.14	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000207321.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163220.10	1763	1417	4050	1358	9040	3868	6732	8150	6303	14654	4595	2856	1902	2469	5175	5933
ENSG00000163221.8	45	32	155	23	336	173	249	349	260	1092	194	65	56	72	177	192
ENSG00000237008.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143546.9	158	248	1020	88	2104	668	1979	1288	948	3533	562	371	155	184	820	1169
ENSG00000224784.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184330.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203781.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197364.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143556.8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263841.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238279.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197956.9	574	234	649	369	1006	550	718	894	585	1126	496	363	320	516	789	560
ENSG00000196420.7	1	1	0	2	1	1	0	1	1	2	1	0	0	1	1	0
ENSG00000196154.11	755	311	843	514	1137	563	983	1064	542	1110	484	397	397	616	1012	561
ENSG00000188015.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196754.10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285867.1	0	1	0	0	0	1	0	2	0	0	1	3	0	0	0	0
ENSG00000188643.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189334.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189171.14	8	0	1	0	1	0	2	3	1	1	0	1	1	1	1	0
ENSG00000271853.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160678.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272030.1	2	1	1	1	1	1	4	0	2	1	0	0	1	0	1	0
ENSG00000160679.12	298	123	215	177	281	140	430	214	107	184	115	110	102	141	151	83
ENSG00000143553.10	49	17	53	24	53	27	68	57	20	41	13	18	15	24	34	34
ENSG00000143621.16	185	102	143	95	169	135	215	128	49	119	34	81	60	85	100	54
ENSG00000169418.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274940.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242565.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143624.13	225	94	181	119	248	117	255	190	150	159	142	113	118	165	166	67
ENSG00000243613.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233222.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143554.13	120	34	99	44	148	61	113	87	37	50	42	46	49	82	104	56
ENSG00000207039.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143614.9	279	84	177	116	229	148	267	151	115	156	128	121	157	132	122	70
ENSG00000231827.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000223599.1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000236327.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284738.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000198837.9	544	194	353	271	426	258	527	371	250	273	248	217	224	288	275	141
ENSG00000160741.16	295	99	150	155	275	146	234	229	147	174	147	148	141	154	128	119
ENSG00000143570.17	2	1	2	1	1	1	0	3	2	2	0	0	0	0	3	1
ENSG00000285779.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276584.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282386.1	1	1	1	1	2	0	1	2	0	2	1	1	0	1	0	0
ENSG00000273026.1	3	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0
ENSG00000143578.15	14	6	13	8	3	4	7	17	5	9	1	6	3	4	5	3
ENSG00000143543.14	14	8	12	10	18	8	17	16	10	20	10	5	10	7	15	10
ENSG00000285641.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272654.1	0	1	2	2	6	2	4	4	2	0	1	2	0	3	1	2
ENSG00000143545.8	1	2	1	2	1	1	2	1	1	2	1	3	0	1	3	1
ENSG00000177954.12	361	732	724	320	743	436	1557	461	167	584	137	189	130	153	303	281
ENSG00000143552.9	0	1	0	0	0	2	0	1	2	3	0	1	0	0	9	0
ENSG00000231416.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200220.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231837.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263987.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143549.19	1394	480	882	664	1547	809	1219	1046	630	1188	789	670	689	807	1041	694
ENSG00000264384.2	5	1	1	0	3	0	2	2	0	0	2	1	1	0	2	1
ENSG00000215938.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163263.6	0	0	0	1	0	0	2	1	0	1	0	0	0	0	2	0
ENSG00000143612.20	247	104	208	152	283	170	308	258	135	271	108	100	98	135	215	125
ENSG00000143569.18	328	134	200	162	268	167	301	180	104	164	140	162	134	177	168	99
ENSG00000201129.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000143575.14	150	55	91	83	95	58	120	99	41	85	32	40	45	42	63	50
ENSG00000252682.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000212292.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222457.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278694.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143595.12	6	8	0	4	1	3	0	9	2	8	4	9	16	14	6	8
ENSG00000143515.16	487	273	296	297	282	252	410	246	82	147	60	156	151	151	86	83
ENSG00000238365.3	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0
ENSG00000237920.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228013.1	0	3	1	2	2	1	1	2	2	1	1	0	0	2	0	0
ENSG00000160712.12	789	344	841	603	1624	781	1126	940	1063	1256	1057	888	974	1090	958	537
ENSG00000228264.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169291.9	5	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0
ENSG00000273110.1	0	0	1	0	1	0	1	0	0	2	0	0	0	0	1	0
ENSG00000163239.12	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
ENSG00000160714.9	191	90	121	99	186	118	191	129	87	133	80	89	105	101	103	91
ENSG00000229780.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160716.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233875.1	1	0	0	0	1	0	1	0	0	0	0	0	2	0	1	0
ENSG00000160710.16	1627	566	1298	783	1954	957	1585	947	874	1210	1266	1142	1028	1697	1099	813
ENSG00000143603.18	0	0	0	0	0	0	1	2	0	1	0	3	1	0	2	1
ENSG00000163344.5	55	17	37	26	36	22	35	39	11	34	12	11	17	18	34	17
ENSG00000270361.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163346.16	965	363	382	523	583	340	682	472	225	339	365	361	440	522	308	157
ENSG00000268154.2	8	3	2	4	4	3	1	2	5	2	4	1	3	7	1	1
ENSG00000163348.3	269	85	133	127	139	117	223	121	53	95	43	72	78	123	78	51
ENSG00000271380.1	1	0	3	1	1	2	4	2	1	3	1	1	0	0	1	1
ENSG00000160691.18	194	63	118	100	149	105	164	106	65	107	82	69	84	116	93	72
